;Participant;Latency;Difficulty;MT in ms;SD
2759;20;16.67;11.83333333;1374;270.734187
2760;20;16.67;13.30882353;680.6666667;165.6572767
2761;20;16.67;13.4;685.6666667;117.0227898
2762;20;16.67;13.41111111;1156;587.3567911
2763;20;16.67;15.27848101;2561.666667;2608.213437
2764;20;16.67;15.87719298;1075;148.687592
2765;20;16.67;17.73529412;756.6666667;316.0226785
2766;20;16.67;17.75;948.6666667;159.8196901
2767;20;16.67;20.11111111;883.3333333;68.71923554
2768;20;16.67;21.1754386;1921;637.1224372
2769;20;16.67;26.61764706;1498;424.4561226
2770;20;16.67;26.82222222;2341;1028.544117
2771;20;16.67;35.5;1952.666667;422.213611
2772;20;50;2.960784314;179.6666667;51.6752681
2773;20;50;3.355555556;271.6666667;92.52206944
2774;20;50;3.82278481;271.6666667;104.9777754
2775;20;50;4.441176471;1287;1684.481819
2776;20;50;5.298245614;204.6666667;30.74627349
2777;20;50;5.911764706;572.3333333;127.6100832
2778;20;50;6.7;519.6666667;137.4130028
2779;20;50;6.711111111;446.6666667;167.4285917
2780;20;50;7.632911392;842.3333333;449.9670358
2781;20;50;8.867647059;472;165.6834331
2782;20;50;8.87254902;785;77.25283166
2783;20;50;8.882352941;417.6666667;363.2868472
2784;20;50;10.05555556;634.3333333;301.4072549
2785;20;50;10.57894737;532;127.1652468
2786;20;50;11.4556962;805;203.004926
2787;20;50;11.83333333;1076.333333;133.7622269
2788;20;50;13.30882353;842;267.8152348
2789;20;50;13.4;504.6666667;66.40281119
2790;20;50;13.41111111;1058;261.1340652
2791;20;50;15.27848101;1052.333333;216.0216039
2792;20;50;15.87719298;773.6666667;316.515929
2793;20;50;17.73529412;748.6666667;245.3575622
2794;20;50;17.75;1676.333333;668.088567
2795;20;50;20.11111111;1874.333333;1928.566912
2796;20;50;21.1754386;1019;184.7241186
2797;20;50;26.61764706;2016.666667;1509.352621
2798;20;50;26.82222222;2230;1088.042738
2799;20;50;35.5;1648;163.0092022
2800;21;-50;2.960784314;76;42.88356328
2801;21;-50;3.355555556;47.33333333;17.61628035
2802;21;-50;3.82278481;59.33333333;50.81666393
2803;21;-50;4.441176471;38;17.32050808
2804;21;-50;5.298245614;40;14
2805;21;-50;5.911764706;95.66666667;30.03886372
2806;21;-50;6.7;99.33333333;20.52640576
2807;21;-50;6.711111111;93.66666667;34.35597959
2808;21;-50;7.632911392;105;42.93017587
2809;21;-50;8.867647059;97.33333333;19.65536398
2810;21;-50;8.87254902;78.33333333;44.65795935
2811;21;-50;8.882352941;133.6666667;128.4847591
2812;21;-50;10.05555556;127.3333333;21.22105872
2813;21;-50;10.57894737;120.3333333;43.98105653
2814;21;-50;11.4556962;104.6666667;41.13797921
2815;21;-50;11.83333333;154.6666667;91.66424239
2816;21;-50;13.30882353;210.3333333;134.8974919
2817;21;-50;13.4;147;153.2873119
2818;21;-50;13.41111111;144;76.39371702
2819;21;-50;15.27848101;90;32.51153641
2820;21;-50;15.87719298;129;19.28730152
2821;21;-50;17.73529412;118;75.66372975
2822;21;-50;17.75;178.6666667;43.98105653
2823;21;-50;20.11111111;57.66666667;27.02468008
2824;21;-50;21.1754386;312.3333333;334.5703713
2825;21;-50;26.61764706;58;49.36598019
2826;21;-50;26.82222222;137.3333333;59.65176723
2827;21;-50;35.5;134.3333333;56.76559991
2828;21;-16.67;2.960784314;50;33.77869151
2829;21;-16.67;3.355555556;28.66666667;0.577350269
2830;21;-16.67;3.82278481;58.33333333;3.214550254
2831;21;-16.67;4.441176471;58.66666667;27.00617213
2832;21;-16.67;5.298245614;49.33333333;18.58314649
2833;21;-16.67;5.911764706;79.66666667;32.39341497
2834;21;-16.67;6.7;101;64.28063472
2835;21;-16.67;6.711111111;126.6666667;86.80053763
2836;21;-16.67;7.632911392;98.66666667;42.66536456
2837;21;-16.67;8.867647059;77.66666667;43.31666346
2838;21;-16.67;8.87254902;203.3333333;147.4222959
2839;21;-16.67;8.882352941;61;28
2840;21;-16.67;10.05555556;157.3333333;39.5137107
2841;21;-16.67;10.57894737;112.3333333;28.02379941
2842;21;-16.67;11.4556962;180.3333333;39.52636251
2843;21;-16.67;11.83333333;145.3333333;58.53488988
2844;21;-16.67;13.30882353;149;32.18695388
2845;21;-16.67;13.4;96.66666667;15.94783162
2846;21;-16.67;13.41111111;296.3333333;175.3349176
2847;21;-16.67;15.27848101;147.6666667;59.50070028
2848;21;-16.67;15.87719298;131;17.43559577
2849;21;-16.67;17.73529412;152.6666667;42.0277686
2850;21;-16.67;17.75;207.3333333;26.50157228
2851;21;-16.67;20.11111111;177.3333333;60.61627944
2852;21;-16.67;21.1754386;439;500.5666789
2853;21;-16.67;26.61764706;193;180.1360597
2854;21;-16.67;26.82222222;155.3333333;85.33658848
2855;21;-16.67;35.5;268.3333333;38.37099599
2856;21;0;2.960784314;79.66666667;16.28905563
2857;21;0;3.355555556;359.3333333;542.8897985
2858;21;0;3.82278481;78.33333333;14.2243922
2859;21;0;4.441176471;231;179.1563563
2860;21;0;5.298245614;96;63.22183167
2861;21;0;5.911764706;298;344.2862181
2862;21;0;6.7;107;13.22875656
2863;21;0;6.711111111;106;41.79712909
2864;21;0;7.632911392;288;344.3443044
2865;21;0;8.867647059;105;69.7782201
2866;21;0;8.87254902;115.3333333;54.00308633
2867;21;0;8.882352941;39.33333333;16.16580754
2868;21;0;10.05555556;372.3333333;289.9143552
2869;21;0;10.57894737;125;34.7706773
2870;21;0;11.4556962;518;427.4388845
2871;21;0;11.83333333;278.3333333;54.97575223
2872;21;0;13.30882353;811.6666667;587.045427
2873;21;0;13.4;114.6666667;27.53785274
2874;21;0;13.41111111;194.6666667;43.84442192
2875;21;0;15.27848101;247;142.5166657
2876;21;0;15.87719298;140.6666667;63.57148208
2877;21;0;17.73529412;94.66666667;31.77000682
2878;21;0;17.75;168.3333333;35.21836642
2879;21;0;20.11111111;398.3333333;412.9483422
2880;21;0;21.1754386;417.6666667;494.1359462
2881;21;0;26.61764706;102.6666667;36.11555528
2882;21;0;26.82222222;222.3333333;173.782431
2883;21;0;35.5;209.6666667;76.91770494
2884;21;16.67;2.960784314;56;28.51315486
2885;21;16.67;3.355555556;58.33333333;26.50157228
2886;21;16.67;3.82278481;122;60.058305
2887;21;16.67;4.441176471;29;1.732050808
2888;21;16.67;5.298245614;134.6666667;15.37313674
2889;21;16.67;5.911764706;101;34.6554469
2890;21;16.67;6.7;149.6666667;60.13595708
2891;21;16.67;6.711111111;112.6666667;30.00555504
2892;21;16.67;7.632911392;104.3333333;30.08875759
2893;21;16.67;8.867647059;161.6666667;13.57694124
2894;21;16.67;8.87254902;104.6666667;16.28905563
2895;21;16.67;8.882352941;57;52
2896;21;16.67;10.05555556;225.3333333;67.57465008
2897;21;16.67;10.57894737;87.33333333;30.53413391
2898;21;16.67;11.4556962;166.6666667;14.97776129
2899;21;16.67;11.83333333;333;280.2124194
2900;21;16.67;13.30882353;127.3333333;23.69247419
2901;21;16.67;13.4;209.3333333;29.00574656
2902;21;16.67;13.41111111;236.3333333;54.59242927
2903;21;16.67;15.27848101;227.3333333;73.65007355
2904;21;16.67;15.87719298;485.3333333;448.260341
2905;21;16.67;17.73529412;142;27.05549852
2906;21;16.67;17.75;253.3333333;50.57996968
2907;21;16.67;20.11111111;142.6666667;103.7368466
2908;21;16.67;21.1754386;175;105.399241
2909;21;16.67;26.61764706;98.66666667;35.2325607
2910;21;16.67;26.82222222;446.3333333;197.7026387
2911;21;16.67;35.5;193.6666667;177.8238829
2912;21;50;2.960784314;279;430.4149161
2913;21;50;3.355555556;50;17.43559577
2914;21;50;3.82278481;173;142.0422472
2915;21;50;4.441176471;68.66666667;16.77299417
2916;21;50;5.298245614;60.66666667;31.00537588
2917;21;50;5.911764706;305;345.0043478
2918;21;50;6.7;158.3333333;16.19670748
2919;21;50;6.711111111;80;41.24318125
2920;21;50;7.632911392;114.6666667;46.50089605
2921;21;50;8.867647059;455.3333333;268.0621818
2922;21;50;8.87254902;182;2.645751311
2923;21;50;8.882352941;444.3333333;603.3517493
2924;21;50;10.05555556;213.6666667;109.9742394
2925;21;50;10.57894737;69.33333333;35.52933061
2926;21;50;11.4556962;200.3333333;63.31139971
2927;21;50;11.83333333;632.6666667;688.6888509
2928;21;50;13.30882353;139.3333333;67.03978918
2929;21;50;13.4;129.6666667;74.57434769
2930;21;50;13.41111111;260.3333333;16.74315781
2931;21;50;15.27848101;310.6666667;97.90982246
2932;21;50;15.87719298;131;16.09347694
2933;21;50;17.73529412;159.3333333;152.4674829
2934;21;50;17.75;825.6666667;970.9615509
2935;21;50;20.11111111;731.6666667;1033.549386
2936;21;50;21.1754386;406.6666667;294.7411294
2937;21;50;26.61764706;186.6666667;90.89737803
2938;21;50;26.82222222;416.3333333;383.6943228
2939;21;50;35.5;221.6666667;89.91292084
2940;22;-50;2.960784314;301.3333333;351.403377
2941;22;-50;3.355555556;83.66666667;74.09678356
2942;22;-50;3.82278481;116.6666667;61.01092798
2943;22;-50;4.441176471;126.3333333;44.52340209
2944;22;-50;5.298245614;217;146.1642911
2945;22;-50;5.911764706;210.3333333;28.88482877
2946;22;-50;6.7;132;180.1360597
2947;22;-50;6.711111111;207.3333333;154.7298721
2948;22;-50;7.632911392;211.6666667;183.1320107
2949;22;-50;8.867647059;94.33333333;33.20140559
2950;22;-50;8.87254902;324;280.9928825
2951;22;-50;8.882352941;207.6666667;155.4552454
2952;22;-50;10.05555556;455;42.29657197
2953;22;-50;10.57894737;434.6666667;143.291079
2954;22;-50;11.4556962;573.3333333;468.621738
2955;22;-50;11.83333333;494.6666667;165.741767
2956;22;-50;13.30882353;562.6666667;389.1148074
2957;22;-50;13.4;487;358.807748
2958;22;-50;13.41111111;414.6666667;382.5053377
2959;22;-50;15.27848101;573.6666667;518.0949077
2960;22;-50;15.87719298;421.6666667;532.0660987
2961;22;-50;17.73529412;218;163.6856744
2962;22;-50;17.75;508.6666667;78.64689017
2963;22;-50;20.11111111;953.6666667;547.8296572
2964;22;-50;21.1754386;711.3333333;205.8502692
2965;22;-50;26.61764706;627;408.7578745
2966;22;-50;26.82222222;1215.333333;594.0448917
2967;22;-50;35.5;629;728.9245503
2968;22;-16.67;2.960784314;96.66666667;77.05409355
2969;22;-16.67;3.355555556;87.66666667;30.53413391
2970;22;-16.67;3.82278481;614;886.9368636
2971;22;-16.67;4.441176471;99.33333333;14.571662
2972;22;-16.67;5.298245614;232.3333333;106.7910733
2973;22;-16.67;5.911764706;126.3333333;42.12283625
2974;22;-16.67;6.7;236;235.4718667
2975;22;-16.67;6.711111111;179.3333333;100.041658
2976;22;-16.67;7.632911392;197.3333333;36.17089069
2977;22;-16.67;8.867647059;402.6666667;196.9500783
2978;22;-16.67;8.87254902;305;104.1009126
2979;22;-16.67;8.882352941;439.6666667;585.9542075
2980;22;-16.67;10.05555556;371.3333333;260.8760881
2981;22;-16.67;10.57894737;316;113.8595626
2982;22;-16.67;11.4556962;2249.333333;3547.11916
2983;22;-16.67;11.83333333;613.6666667;250.5281089
2984;22;-16.67;13.30882353;619.3333333;334.1995412
2985;22;-16.67;13.4;236.6666667;28.50146195
2986;22;-16.67;13.41111111;867.3333333;406.3217116
2987;22;-16.67;15.27848101;766.3333333;537.6730729
2988;22;-16.67;15.87719298;1975.666667;2999.301974
2989;22;-16.67;17.73529412;250;89.06177631
2990;22;-16.67;17.75;612.6666667;243.9883877
2991;22;-16.67;20.11111111;720.3333333;521.8144626
2992;22;-16.67;21.1754386;1076;1274.083592
2993;22;-16.67;26.61764706;2130.666667;1965.084307
2994;22;-16.67;26.82222222;898.3333333;392.3650511
2995;22;-16.67;35.5;6301.666667;3101.611248
2996;22;0;2.960784314;117.6666667;79.95206897
2997;22;0;3.355555556;86;48.66210024
2998;22;0;3.82278481;106.6666667;47.35328218
2999;22;0;4.441176471;153;35.15679166
3000;22;0;5.298245614;335.3333333;165.8985634
3001;22;0;5.911764706;140.6666667;72.40395938
3002;22;0;6.7;189.3333333;79.51310165
3003;22;0;6.711111111;210.3333333;225.8679555
3004;22;0;7.632911392;326.6666667;177.5396669
3005;22;0;8.867647059;147;92.0163029
3006;22;0;8.87254902;281;268.005597
3007;22;0;8.882352941;339.3333333;323.3053252
3008;22;0;10.05555556;758.3333333;535.4720659
3009;22;0;10.57894737;181.3333333;109.7740103
3010;22;0;11.4556962;655;500.8183303
3011;22;0;11.83333333;710.3333333;483.4628562
3012;22;0;13.30882353;449.3333333;211.500197
3013;22;0;13.4;280.3333333;156.5641509
3014;22;0;13.41111111;876.6666667;847.1725523
3015;22;0;15.27848101;578;157.4007624
3016;22;0;15.87719298;6138.666667;9293.780734
3017;22;0;17.73529412;2572.333333;3681.536409
3018;22;0;17.75;1279;595.4636849
3019;22;0;20.11111111;380.3333333;275.5672937
3020;22;0;21.1754386;1215;890.658745
3021;22;0;26.61764706;2147.666667;1052.551345
3022;22;0;26.82222222;1097;831.0649794
3023;22;0;35.5;1768.666667;1691.03558
3024;22;16.67;2.960784314;164.3333333;103.5100639
3025;22;16.67;3.355555556;98;18.52025918
3026;22;16.67;3.82278481;428.6666667;445.8164794
3027;22;16.67;4.441176471;164.6666667;208.7111241
3028;22;16.67;5.298245614;101.6666667;17.92577288
3029;22;16.67;5.911764706;315.6666667;86.90416177
3030;22;16.67;6.7;232.3333333;105.3676105
3031;22;16.67;6.711111111;108.3333333;15.94783162
3032;22;16.67;7.632911392;97.66666667;118.9509703
3033;22;16.67;8.867647059;272.3333333;134.5151788
3034;22;16.67;8.87254902;406;42.93017587
3035;22;16.67;8.882352941;1090.666667;1766.590313
3036;22;16.67;10.05555556;437;115.5465274
3037;22;16.67;10.57894737;274.6666667;79.35573913
3038;22;16.67;11.4556962;348.6666667;115.5176754
3039;22;16.67;11.83333333;564.3333333;225.1229294
3040;22;16.67;13.30882353;2118.333333;2749.545841
3041;22;16.67;13.4;181;134.0298474
3042;22;16.67;13.41111111;643.3333333;141.3871753
3043;22;16.67;15.27848101;577;165.4448549
3044;22;16.67;15.87719298;356;214.263856
3045;22;16.67;17.73529412;477;140.2747304
3046;22;16.67;17.75;840.6666667;652.3299267
3047;22;16.67;20.11111111;498.6666667;118.9299514
3048;22;16.67;21.1754386;705.3333333;424.3846526
3049;22;16.67;26.61764706;387;166.0451746
3050;22;16.67;26.82222222;1262;412.9200891
3051;22;16.67;35.5;4477.333333;5011.615441
3052;22;50;2.960784314;155.3333333;39.17056718
3053;22;50;3.355555556;117.6666667;26.53927907
3054;22;50;3.82278481;110.6666667;34.93326972
3055;22;50;4.441176471;148.6666667;78.99578048
3056;22;50;5.298245614;149.3333333;129.8665982
3057;22;50;5.911764706;231.6666667;37.68730998
3058;22;50;6.7;490.6666667;411.2533688
3059;22;50;6.711111111;98;18.1934054
3060;22;50;7.632911392;421.6666667;160.8239203
3061;22;50;8.867647059;413.3333333;134.1504131
3062;22;50;8.87254902;452;93.21480569
3063;22;50;8.882352941;109;66.68583058
3064;22;50;10.05555556;335.3333333;77.26146085
3065;22;50;10.57894737;219.3333333;57.84750067
3066;22;50;11.4556962;700.6666667;322.9246558
3067;22;50;11.83333333;772;370.684502
3068;22;50;13.30882353;405.3333333;76.1730486
3069;22;50;13.4;311;79.47326595
3070;22;50;13.41111111;578;248.1511636
3071;22;50;15.27848101;1527;447.0581618
3072;22;50;15.87719298;760.6666667;818.6613056
3073;22;50;17.73529412;506.3333333;197.4141163
3074;22;50;17.75;1419.333333;1388.755318
3075;22;50;20.11111111;470.6666667;161.8219186
3076;22;50;21.1754386;1082.666667;954.976614
3077;22;50;26.61764706;866;263.8200144
3078;22;50;26.82222222;825;373.8074371
3079;22;50;35.5;868;397.9283855
3080;23;-50;2.960784314;195.6666667;181.3293504
3081;23;-50;3.355555556;69;46.18441296
3082;23;-50;3.82278481;39.33333333;17.92577288
3083;23;-50;4.441176471;98;39.96248241
3084;23;-50;5.298245614;59.66666667;26.02562839
3085;23;-50;5.911764706;57.66666667;28.50146195
3086;23;-50;6.7;99;64.96922348
3087;23;-50;6.711111111;48.66666667;34.06366588
3088;23;-50;7.632911392;102;100.0149989
3089;23;-50;8.867647059;87;27.05549852
3090;23;-50;8.87254902;50;36.3868108
3091;23;-50;8.882352941;69.66666667;68.71195917
3092;23;-50;10.05555556;127;35
3093;23;-50;10.57894737;90;29.81610303
3094;23;-50;11.4556962;321;408.823923
3095;23;-50;11.83333333;141.6666667;34.07834112
3096;23;-50;13.30882353;397.3333333;172.587176
3097;23;-50;13.4;80.66666667;44.73626419
3098;23;-50;13.41111111;186;59.75784467
3099;23;-50;15.27848101;100.3333333;60.69870949
3100;23;-50;15.87719298;463.3333333;542.1109972
3101;23;-50;17.73529412;91;30
3102;23;-50;17.75;164.6666667;55.4737175
3103;23;-50;20.11111111;133.3333333;64.93329911
3104;23;-50;21.1754386;554;633.0979387
3105;23;-50;26.61764706;180.6666667;53.11622477
3106;23;-50;26.82222222;100.3333333;45.08140785
3107;23;-50;35.5;392.3333333;259.363323
3108;23;-16.67;2.960784314;48.66666667;17.92577288
3109;23;-16.67;3.355555556;49;35.51056181
3110;23;-16.67;3.82278481;307;428.6828665
3111;23;-16.67;4.441176471;40.33333333;18.7705443
3112;23;-16.67;5.298245614;50.33333333;15.011107
3113;23;-16.67;5.911764706;368.6666667;541.337541
3114;23;-16.67;6.7;69.66666667;18.50225212
3115;23;-16.67;6.711111111;70;19.46792233
3116;23;-16.67;7.632911392;98.33333333;34.19551628
3117;23;-16.67;8.867647059;181.3333333;191.6150655
3118;23;-16.67;8.87254902;99;14.93318452
3119;23;-16.67;8.882352941;87.66666667;32.08322511
3120;23;-16.67;10.05555556;137.3333333;15.82192572
3121;23;-16.67;10.57894737;128.6666667;72.19649114
3122;23;-16.67;11.4556962;496.6666667;347.8007092
3123;23;-16.67;11.83333333;519.6666667;589.6484829
3124;23;-16.67;13.30882353;100;67.55738302
3125;23;-16.67;13.4;195.3333333;56.04759882
3126;23;-16.67;13.41111111;238.3333333;108.0385734
3127;23;-16.67;15.27848101;258.3333333;194.2815826
3128;23;-16.67;15.87719298;165;132.3669143
3129;23;-16.67;17.73529412;109.6666667;34.96188401
3130;23;-16.67;17.75;827;829.9132485
3131;23;-16.67;20.11111111;225.3333333;90.85336171
3132;23;-16.67;21.1754386;194.3333333;76.794097
3133;23;-16.67;26.61764706;120.3333333;60.51721518
3134;23;-16.67;26.82222222;186.6666667;22.36813209
3135;23;-16.67;35.5;152.6666667;88.71489916
3136;23;0;2.960784314;68;44.5421149
3137;23;0;3.355555556;68;47.57099957
3138;23;0;3.82278481;58;48.49742261
3139;23;0;4.441176471;50.66666667;34.93326972
3140;23;0;5.298245614;79.66666667;34.96188401
3141;23;0;5.911764706;77.66666667;15.69500982
3142;23;0;6.7;606;921.6078342
3143;23;0;6.711111111;99.33333333;97.78718389
3144;23;0;7.632911392;120;78.08328887
3145;23;0;8.867647059;98;14
3146;23;0;8.87254902;333.3333333;157.0042462
3147;23;0;8.882352941;77;32.04684072
3148;23;0;10.05555556;508.3333333;702.2402248
3149;23;0;10.57894737;402.6666667;307.4562299
3150;23;0;11.4556962;434.6666667;572.0754612
3151;23;0;11.83333333;618.3333333;442.7474826
3152;23;0;13.30882353;220;17.77638883
3153;23;0;13.4;110;46.4865572
3154;23;0;13.41111111;384;240.4558171
3155;23;0;15.27848101;1744.333333;1378.338251
3156;23;0;15.87719298;138;16.64331698
3157;23;0;17.73529412;1235;871.9994266
3158;23;0;17.75;531.3333333;649.6593979
3159;23;0;20.11111111;1055;1272.581235
3160;23;0;21.1754386;306;90.00555538
3161;23;0;26.61764706;200;58.84725992
3162;23;0;26.82222222;741.3333333;741.7832118
3163;23;0;35.5;2561;2640.733421
3164;23;16.67;2.960784314;58;29
3165;23;16.67;3.355555556;104.6666667;84.90779312
3166;23;16.67;3.82278481;121;105.5319857
3167;23;16.67;4.441176471;112.6666667;121.3644649
3168;23;16.67;5.298245614;58;31.04834939
3169;23;16.67;5.911764706;120.3333333;30.50136609
3170;23;16.67;6.7;173;62.55397669
3171;23;16.67;6.711111111;240;226.3028944
3172;23;16.67;7.632911392;149;157.6451712
3173;23;16.67;8.867647059;241.6666667;209.8721833
3174;23;16.67;8.87254902;852.6666667;878.8198526
3175;23;16.67;8.882352941;166.6666667;48.12830075
3176;23;16.67;10.05555556;161;32.90896534
3177;23;16.67;10.57894737;191.3333333;58.10622457
3178;23;16.67;11.4556962;109.6666667;18.7705443
3179;23;16.67;11.83333333;459.3333333;120.1388086
3180;23;16.67;13.30882353;232.3333333;195.6893797
3181;23;16.67;13.4;225.3333333;92.00724609
3182;23;16.67;13.41111111;572.6666667;210.1935616
3183;23;16.67;15.27848101;278.6666667;116.0919176
3184;23;16.67;15.87719298;398;376.7240369
3185;23;16.67;17.73529412;277.3333333;92.30565169
3186;23;16.67;17.75;340;46.4865572
3187;23;16.67;20.11111111;180;30.5122926
3188;23;16.67;21.1754386;224.6666667;17.0098011
3189;23;16.67;26.61764706;259.3333333;185.7130403
3190;23;16.67;26.82222222;319.6666667;146.6469684
3191;23;16.67;35.5;478.6666667;249.0428343
3192;23;50;2.960784314;125.6666667;136.3903711
3193;23;50;3.355555556;190.3333333;227.7286397
3194;23;50;3.82278481;47.66666667;16.28905563
3195;23;50;4.441176471;79;44.93328388
3196;23;50;5.298245614;135.6666667;41.19870548
3197;23;50;5.911764706;231.3333333;5.033222957
3198;23;50;6.7;170;18.35755975
3199;23;50;6.711111111;691;1099.30569
3200;23;50;7.632911392;157.6666667;73.22795459
3201;23;50;8.867647059;176;102.1958903
3202;23;50;8.87254902;915.6666667;1053.471088
3203;23;50;8.882352941;108.6666667;75.03554713
3204;23;50;10.05555556;439.3333333;345.5666844
3205;23;50;10.57894737;240.6666667;50.06329327
3206;23;50;11.4556962;239;60.02499479
3207;23;50;11.83333333;565;396.1174068
